176, 05-17 22:17:56,1, 31420, 28187,100657,339800000, 50000,600000, 49999,     0
177, 05-17 22:17:57,1, 31430, 28206,100655,340100000, 50000,600000, 49999,     0
178, 05-17 22:17:58,1, 31440, 28206,100657,339800000, 50000,600000, 49999,     0
179, 05-17 22:17:59,1, 31450, 28221,100655,339500000, 50000,600000, 49999,     0
180, 05-17 22:18:00,1, 31460, 28232,100661,339800000, 50000,600000, 49999,     0
181, 05-17 22:18:01,1, 31460, 28227,100657,341500000, 50000,600000, 49999,     0
182, 05-17 22:18:02,1, 31470, 28222,100657,339500000, 50000,600000, 49999,     0
183, 05-17 22:18:03,1, 31480, 28251,100657,341900000, 50000,600000, 49999,     0
184, 05-17 22:18:04,1, 31490, 28247,100655,339500000, 50000,600000, 49999,     0
185, 05-17 22:18:05,1, 31500, 28265,100659,338800000, 50000,600000, 49999,     0
186, 05-17 22:18:06,1, 31500, 28276,100657,340100000, 50000,600000, 49999,     0
187, 05-17 22:18:07,1, 31510, 28276,100657,339500000, 50000,600000, 49999,     0
188, 05-17 22:18:08,1, 31510, 28298,100659,340100000, 50000,600000, 49999,     0
189, 05-17 22:18:09,1, 31530, 28307,100657,339500000, 50000,600000, 49999,     0
190, 05-17 22:18:10,1, 31530, 28296,100655,340500000, 50000,600000, 49999,     0
191, 05-17 22:18:11,1, 31540, 28308,100657,338100000, 50000,600000, 49999,     0
192, 05-17 22:18:12,1, 31540, 28319,100655,340800000, 50000,600000, 49999,     0
193, 05-17 22:18:13,1, 31550, 28316,100655,340100000, 50000,600000, 49999,     0
194, 05-17 22:18:14,1, 31560, 28323,100657,339500000, 50000,600000, 49999,     0
195, 05-17 22:18:15,1, 31560, 28333,100655,339800000, 50000,600000, 49999,     0
196, 05-17 22:18:16,1, 31570, 28344,100655,339100000, 50000,600000, 49999,     0
197, 05-17 22:18:17,1, 31580, 28347,100655,338500000, 50000,600000, 49999,     0
198, 05-17 22:18:18,1, 31590, 28358,100653,338800000, 50000,600000, 49999,     0
199, 05-17 22:18:19,1, 31600, 28351,100655,339500000, 50000,600000, 49999,     0
200, 05-17 22:18:20,1, 31600, 28356,100655,340800000, 50000,600000, 49999,     0
201, 05-17 22:18:21,1, 31610, 28356,100655,338500000, 50000,600000, 49999,     0
202, 05-17 22:18:22,1, 31620, 28362,100657,339800000, 50000,600000, 49999,     0
203, 05-17 22:18:23,1, 31630, 28374,100655,339500000, 50000,600000, 49999,     0
204, 05-17 22:18:24,1, 31640, 28336,100657,339100000, 50000,600000, 49999,     0
205, 05-17 22:18:25,1, 31640, 28368,100655,339100000, 50000,600000, 49999,     0
206, 05-17 22:18:26,1, 31650, 28356,100659,339100000, 50000,600000, 49999,     0
207, 05-17 22:18:27,1, 31650, 28350,100655,341200000, 50000,600000, 49999,     0
208, 05-17 22:18:28,1, 31660, 28350,100657,340100000, 50000,600000, 49999,     0
