206, 07-31 16:37:15.529,   0, -624427,   9, -624427,   1, -624427
207, 07-31 16:37:15.530,   0, -624427,   9, -624427,   1, -624427
208, 07-31 16:37:15.530,   0, -624427,   9, -624427,   1, -624427
209, 07-31 16:37:15.530,   0, -624427,   9, -624427,   1, -624427
210, 07-31 16:37:15.530,   0, -624427,   9, -624427,   1, -624427
211, 07-31 16:37:15.530,   0, -624427,   9, -624427,   1, -624427
212, 07-31 16:37:15.539,  -1, -542495,   9, -542495,   2, -542495
213, 07-31 16:37:15.550,  -1, -584225,   9, -584225,   1, -584225
214, 07-31 16:37:15.561,  -2, -627486,   9, -627486,   0, -627486
215, 07-31 16:37:15.572,  -2, -460563,   9, -460563,   0, -460563
216, 07-31 16:37:15.584,  -2, -210182,   9, -210182,   1, -210182
217, 07-31 16:37:15.595,  -1, -584225,  10, -584225,   0, -584225
218, 07-31 16:37:15.606,  -1, -834608,  10, -834608,   1, -834608
219, 07-31 16:37:15.617,   0, -833079,   9, -833079,   1, -833079
220, 07-31 16:37:15.628,  -1, -834608,   9, -834608,   0, -834608
221, 07-31 16:37:15.639,  -3, -169982,   9, -169982,   1, -169982
222, 07-31 16:37:15.650,  -2, -210182,   9, -210182,   3, -210182
223, 07-31 16:37:15.661,  -3, -295173,   8, -295173,   2, -295173
224, 07-31 16:37:15.672,  -3, -629016,   9, -629016,   2, -629016
225, 07-31 16:37:15.684,  -1, -834608,  10, -834608,   2, -834608
226, 07-31 16:37:15.695,  -1, -834608,   9, -834608,   2, -834608
227, 07-31 16:37:15.706,  -2, -627486,  10, -627486,   1, -627486
228, 07-31 16:37:15.717,  -1, -834608,  10, -834608,   2, -834608
229, 07-31 16:37:15.728,  -3, -169982,   9, -169982,   3, -169982
230, 07-31 16:37:15.739,  -2, -210182,  10, -210182,   4, -210182
231, 07-31 16:37:15.750,  -2,   -1529,  10,   -1529,   2,   -1529
232, 07-31 16:37:15.761,  -2, -877869,   9, -877869,   2, -877869
233, 07-31 16:37:15.773,  -2, -877869,  11, -877869,   0, -877869
234, 07-31 16:37:15.784,  -3,  -86520,  10,  -86520,   1,  -86520
235, 07-31 16:37:15.795,  -3, -169982,  10, -169982,   2, -169982
236, 07-31 16:37:15.806,  -2, -627486,  10, -627486,   2, -627486
237, 07-31 16:37:15.817,  -2, -877869,   9, -877869,   3, -877869
238, 07-31 16:37:15.828,  -3, -378633,   9, -378633,   1, -378633
239, 07-31 16:37:15.839,  -2, -502295,  10, -502295,   2, -502295
240, 07-31 16:37:15.850,  -2, -961330,   8, -961330,   2, -961330
241, 07-31 16:37:15.862,  -2, -418833,   9, -418833,   3, -418833
242, 07-31 16:37:15.873,  -2, -168451,   9, -168451,   2, -168451
