3797204, 03-27 22:03:18.654,0,806466,1,765957,8,572681
3797205, 03-27 22:03:18.665,1,766266,2,767487,7,696342
3797206, 03-27 22:03:18.676,1,682805,1,14809,8,614411
3797207, 03-27 22:03:18.687,0,-946211,1,891148,9,782863
3797208, 03-27 22:03:18.699,0,-612368,2,475374,9,240367
3797209, 03-27 22:03:18.710,0,389162,1,891148,9,949785
3797210, 03-27 22:03:18.721,1,348961,2,224991,8,238837
3797211, 03-27 22:03:18.732,1,432422,2,684026,9,407289
3797212, 03-27 22:03:18.744,1,474153,2,16339,10,325358
3797213, 03-27 22:03:18.755,0,305701,0,472314,11,201697
3797214, 03-27 22:03:18.766,0,973387,0,221931,10,867854
3797215, 03-27 22:03:18.777,0,639544,0,472314,10,575741
3797216, 03-27 22:03:18.789,0,305701,0,-445755,11,869384
3797217, 03-27 22:03:18.800,2,517413,0,-362294,11,535541
3797218, 03-27 22:03:18.811,2,225300,1,181731,9,824593
3797219, 03-27 22:03:18.822,3,477213,0,-445755,11,619002
3797220, 03-27 22:03:18.834,3,101639,1,599035,10,492280
3797221, 03-27 22:03:18.845,1,641074,2,141531,12,370149
3797222, 03-27 22:03:18.856,0,305701,0,-445755,10,700932
3797223, 03-27 22:03:18.868,0,597814,0,305392,11,201697
3797224, 03-27 22:03:18.879,0,430892,1,640765,10,33245
3797225, 03-27 22:03:18.890,0,931657,1,223461,10,283628
3797226, 03-27 22:03:18.901,0,681274,2,99800,8,739602
3797227, 03-27 22:03:18.912,1,15118,1,473844,9,699402
3797228, 03-27 22:03:18.924,0,-445446,1,348652,8,823063
3797229, 03-27 22:03:18.935,0,806466,0,555774,9,282098
3797230, 03-27 22:03:18.946,0,806466,1,223461,9,31715
3797231, 03-27 22:03:18.957,0,55318,1,807687,9,615941
3797232, 03-27 22:03:18.968,0,263970,0,388853,9,73446
3797233, 03-27 22:03:18.980,0,-153333,1,432113,8,572681
3797234, 03-27 22:03:18.991,0,-445446,1,265192,8,823063
3797235, 03-27 22:03:19.002,1,56848,1,56540,8,739602
3797236, 03-27 22:03:19.013,0,347431,0,388853,8,948254
3797237, 03-27 22:03:19.025,0,55318,1,473844,8,739602
3797238, 03-27 22:03:19.036,0,-111603,1,432113,8,739602
3797239, 03-27 22:03:19.047,0,-445446,1,348652,9,323828
3797240, 03-27 22:03:19.058,0,514353,1,14809,8,489220
3797241, 03-27 22:03:19.069,0,806466,1,515574,9,115176
3797242, 03-27 22:03:19.081,0,-111603,1,348652,9,824593
3797243, 03-27 22:03:19.092,0,-111603,1,432113,9,490750
3797244, 03-27 22:03:19.103,0,-278524,0,722696,9,490750
3797245, 03-27 22:03:19.114,0,514353,1,265192,9,156907
3797246, 03-27 22:03:19.125,0,806466,1,348652,9,407289
3797247, 03-27 22:03:19.136,0,806466,1,390383,9,407289
3797248, 03-27 22:03:19.148,0,806466,1,390383,9,365559
3797249, 03-27 22:03:19.159,0,472622,1,682496,9,282098
3797250, 03-27 22:03:19.170,0,-779289,1,765957,9,323828
3797251, 03-27 22:03:19.181,0,-361985,1,348652,9,991515
3797252, 03-27 22:03:19.192,0,806466,0,889618,9,699402
3797253, 03-27 22:03:19.203,0,-779289,1,765957,9,156907
3797254, 03-27 22:03:19.215,0,-278524,1,432113,8,530950
3797255, 03-27 22:03:19.226,0,597814,1,473844,9,615941
3797256, 03-27 22:03:19.237,0,347431,1,473844,9,365559
3797257, 03-27 22:03:19.248,0,55318,1,473844,9,31715
3797258, 03-27 22:03:19.260,0,389162,1,181731,9,31715
3797259, 03-27 22:03:19.271,0,973387,1,724226,9,782863
3797260, 03-27 22:03:19.282,0,514353,1,56540,9,240367
3797261, 03-27 22:03:19.293,0,-278524,1,348652,9,323828
3797262, 03-27 22:03:19.304,0,806466,1,390383,9,407289
3797263, 03-27 22:03:19.316,0,430892,1,265192,9,490750
3797264, 03-27 22:03:19.327,0,973387,1,265192,9,282098
3797265, 03-27 22:03:19.338,0,-278524,1,348652,9,407289
3797266, 03-27 22:03:19.349,0,556083,1,348652,9,407289
