34054, 01-21 02:02:46.000,1, 18340, 27847,102062,1561799936,130007,1440922,422222,527535
34055, 01-21 02:02:47.000,1, 18330, 27841,102060,1558300032,129966,1440416,421737,527297
34056, 01-21 02:02:48.000,1, 18340, 27842,102062,1560899968,129896,1439568,420927,526888
34057, 01-21 02:02:49.000,1, 18330, 27846,102060,1560899968,129834,1438820,420214,526529
34058, 01-21 02:02:50.000,1, 18340, 27853,102062,1564499968,129733,1437604,419057,525935
34059, 01-21 02:02:51.000,1, 18330, 27852,102060,1574400000,129517,1435047,416635,524668
34060, 01-21 02:02:52.000,1, 18340, 27842,102062,1571699968,129361,1433190,414884,523753
34061, 01-21 02:02:53.000,1, 18340, 27847,102064,1565400064,129304,1432497,414233,523421
34062, 01-21 02:02:54.000,1, 18340, 27847,102062,1567200000,129231,1431611,413401,522992
34063, 01-21 02:02:55.000,1, 18340, 27858,102060,1567200000,129166,1430824,412664,522614
34064, 01-21 02:02:56.000,1, 18340, 27853,102062,1572600064,129039,1429315,411254,521873
34065, 01-21 02:02:57.000,1, 18330, 27852,102058,1577200000,128869,1427294,409374,520875
34066, 01-21 02:02:58.000,1, 18330, 27862,102060,1574400000,128755,1425927,408107,520205
34067, 01-21 02:02:59.000,1, 18340, 27847,102062,1567200000,128746,1425804,407993,520160
34068, 01-21 02:03:00.000,1, 18330, 27873,102058,1575299968,128634,1424466,406758,519505
34069, 01-21 02:03:01.000,1, 18330, 27862,102060,1579900032,128477,1422599,405040,518585
34070, 01-21 02:03:02.000,1, 18340, 27842,102062,1578099968,128362,1421223,403777,517910
34071, 01-21 02:03:03.000,1, 18340, 27858,102062,1582599936,128203,1419327,402045,516975
34072, 01-21 02:03:04.000,1, 18340, 27858,102062,1590000000,127968,1416548,399520,515597
34073, 01-21 02:03:05.000,1, 18330, 27846,102060,1580800000,127879,1415474,398548,515074
34074, 01-21 02:03:06.000,1, 18330, 27868,102058,1581699968,127787,1414381,397562,514542
34075, 01-21 02:03:07.000,1, 18330, 27857,102058,1581699968,127707,1413420,396697,514076
34076, 01-21 02:03:08.000,1, 18330, 27873,102062,1591900032,127507,1411044,394565,512900
34077, 01-21 02:03:09.000,1, 18330, 27857,102060,1593699968,127308,1408684,392459,511733
34078, 01-21 02:03:10.000,1, 18330, 27862,102058,1586300032,127226,1407698,391582,511254
34079, 01-21 02:03:11.000,1, 18330, 27873,102058,1580800000,127223,1407640,391531,511241
34080, 01-21 02:03:12.000,1, 18330, 27868,102060,1595600000,127033,1405389,389538,510128
34081, 01-21 02:03:13.000,1, 18330, 27852,102058,1583600000,127018,1405183,389356,510041
34082, 01-21 02:03:14.000,1, 18340, 27858,102062,1593699968,126876,1403497,387870,509211
34083, 01-21 02:03:15.000,1, 18340, 27875,102062,1596499968,126715,1401585,386192,508268
34084, 01-21 02:03:16.000,1, 18340, 27875,102064,1583600000,126736,1401810,386390,508397
34085, 01-21 02:03:17.000,1, 18340, 27875,102062,1597500032,126579,1399941,384755,507475
34086, 01-21 02:03:18.000,1, 18330, 27878,102060,1615399936,126217,1395662,381040,505345
34087, 01-21 02:03:19.000,1, 18340, 27885,102062,1603100032,126050,1393683,379334,504368
34088, 01-21 02:03:20.000,1, 18330, 27862,102060,1596499968,125987,1392919,378677,504001
34089, 01-21 02:03:21.000,1, 18330, 27862,102060,1602099968,125860,1391413,377387,503261
34090, 01-21 02:03:22.000,1, 18340, 27869,102064,1612499968,125619,1388550,374945,501841
34091, 01-21 02:03:23.000,1, 18340, 27885,102064,1613500032,125392,1385867,372671,500511
34092, 01-21 02:03:24.000,1, 18330, 27889,102060,1614499968,125180,1383356,370555,499268
34093, 01-21 02:03:25.000,1, 18340, 27885,102062,1603100032,125135,1382805,370092,499007
34094, 01-21 02:03:26.000,1, 18340, 27885,102064,1598400000,125154,1383011,370265,499127
34095, 01-21 02:03:27.000,1, 18330, 27878,102062,1605900032,125077,1382086,369489,498679
34096, 01-21 02:03:28.000,1, 18330, 27884,102062,1605900032,125010,1381270,368806,498284
34097, 01-21 02:03:29.000,1, 18340, 27903,102066,1602099968,124996,1381096,368661,498211
34098, 01-21 02:03:30.000,1, 18340, 27885,102066,1606899968,124925,1380238,367945,497796
34099, 01-21 02:03:31.000,1, 18340, 27891,102064,1615399936,124756,1378233,366275,496804
34100, 01-21 02:03:32.000,1, 18330, 27884,102064,1611600000,124654,1377017,365267,496209
34101, 01-21 02:03:33.000,1, 18330, 27895,102062,1614499968,124528,1375515,364025,495469
34102, 01-21 02:03:34.000,1, 18340, 27908,102066,1611600000,124452,1374606,363275,495028
34103, 01-21 02:03:35.000,1, 18340, 27880,102062,1602099968,124505,1375206,363770,495343
34104, 01-21 02:03:36.000,1, 18330, 27906,102060,1604999936,124514,1375296,363844,495403
34105, 01-21 02:03:37.000,1, 18330, 27884,102062,1614499968,124405,1373990,362768,494763
34106, 01-21 02:03:38.000,1, 18340, 27885,102064,1612499968,124332,1373120,362053,494340
34107, 01-21 02:03:39.000,1, 18340, 27897,102064,1611600000,124279,1372475,361524,494031
34108, 01-21 02:03:40.000,1, 18340, 27919,102064,1621200000,124112,1370495,359905,493053
34109, 01-21 02:03:41.000,1, 18330, 27895,102060,1616400000,124026,1369460,359061,492548
34110, 01-21 02:03:42.000,1, 18330, 27889,102062,1615399936,123961,1368686,358432,492175
34111, 01-21 02:03:43.000,1, 18330, 27911,102062,1619200000,123857,1367442,357422,491565
34112, 01-21 02:03:44.000,1, 18330, 27906,102062,1632800000,123597,1364366,354938,490036
34113, 01-21 02:03:45.000,1, 18330, 27916,102062,1630800000,123391,1361935,352987,488831
34114, 01-21 02:03:46.000,1, 18340, 27903,102064,1630800000,123210,1359785,351270,487767
34115, 01-21 02:03:47.000,1, 18340, 27908,102066,1624999936,123121,1358727,350428,487251
34116, 01-21 02:03:48.000,1, 18340, 27908,102064,1636700032,122899,1356096,348344,485945
34117, 01-21 02:03:49.000,1, 18330, 27916,102064,1623100032,122871,1355745,348067,485784
34118, 01-21 02:03:50.000,1, 18340, 27919,102064,1631800064,122737,1354162,346820,485004
34119, 01-21 02:03:51.000,1, 18330, 27916,102062,1628899968,122656,1353188,346055,484530
34120, 01-21 02:03:52.000,1, 18330, 27916,102062,1628899968,122584,1352324,345378,484111
34121, 01-21 02:03:53.000,1, 18330, 27923,102062,1640600064,122377,1349868,343459,482893
34122, 01-21 02:03:54.000,1, 18340, 27919,102064,1627900032,122349,1349529,343195,482738
34123, 01-21 02:03:55.000,1, 18340, 27913,102066,1632800000,122265,1348517,342409,482244
34124, 01-21 02:03:56.000,1, 18330, 27934,102062,1641600000,122081,1346347,340728,481170
34125, 01-21 02:03:57.000,1, 18330, 27916,102062,1627900032,122089,1346415,340780,481219
34126, 01-21 02:03:58.000,1, 18340, 27935,102064,1645600000,121877,1343906,338848,479975
34127, 01-21 02:03:59.000,1, 18340, 27908,102066,1643600000,121715,1341985,337375,479025
34128, 01-21 02:04:00.000,1, 18340, 27930,102064,1640600064,121608,1340714,336404,478403
34129, 01-21 02:04:01.000,1, 18340, 27930,102066,1637699968,121549,1340005,335863,478061
34130, 01-21 02:04:02.000,1, 18340, 27930,102064,1631800064,121570,1340228,336033,478187
34131, 01-21 02:04:03.000,1, 18340, 27930,102062,1644600064,121431,1338577,334778,477374
34132, 01-21 02:04:04.000,1, 18330, 27934,102062,1644600064,121308,1337116,333671,476656
34133, 01-21 02:04:05.000,1, 18330, 27934,102062,1631800064,121357,1337671,334091,476948
34134, 01-21 02:04:06.000,1, 18330, 27950,102062,1638700032,121314,1337155,333700,476704
34135, 01-21 02:04:07.000,1, 18330, 27939,102062,1634800000,121325,1337262,333781,476772
34136, 01-21 02:04:08.000,1, 18330, 27934,102064,1638700032,121286,1336791,333424,476550
34137, 01-21 02:04:09.000,1, 18340, 27940,102066,1644600064,121179,1335517,332463,475926
34138, 01-21 02:04:10.000,1, 18330, 27934,102062,1659600000,120902,1332248,330008,474300
34139, 01-21 02:04:11.000,1, 18340, 27930,102066,1636700032,120938,1332641,330302,474512
34140, 01-21 02:04:12.000,1, 18340, 27940,102066,1658599936,120700,1329840,328210,473121
34141, 01-21 02:04:13.000,1, 18340, 27951,102066,1639699968,120722,1330072,328383,473252
34142, 01-21 02:04:14.000,1, 18340, 27935,102066,1658599936,120510,1327567,326523,472010
34143, 01-21 02:04:15.000,1, 18340, 27940,102066,1651600000,120408,1326354,325627,471416
34144, 01-21 02:04:16.000,1, 18340, 27940,102066,1659600000,120221,1324136,323993,470318
34145, 01-21 02:04:17.000,1, 18340, 27951,102066,1687299968,119722,1318262,319706,467385
34146, 01-21 02:04:18.000,1, 18330, 27961,102064,1639699968,119857,1319835,320849,468189
34147, 01-21 02:04:19.000,1, 18330, 27944,102064,1650599936,119844,1319661,320722,468116
34148, 01-21 02:04:20.000,1, 18340, 27940,102066,1646599936,119881,1320074,321023,468338
34149, 01-21 02:04:21.000,1, 18340, 27951,102066,1652600064,119839,1319571,320657,468100
34150, 01-21 02:04:22.000,1, 18340, 27967,102066,1647600000,119863,1319835,320849,468247
34151, 01-21 02:04:23.000,1, 18330, 27950,102064,1666700032,119653,1317346,319043,467013
34152, 01-21 02:04:24.000,1, 18330, 27971,102066,1650599936,119662,1317437,319109,467073
34153, 01-21 02:04:25.000,1, 18340, 27940,102066,1652600064,119646,1317230,318959,466984
34154, 01-21 02:04:26.000,1, 18340, 27967,102068,1660600064,119534,1315896,317995,466329
34155, 01-21 02:04:27.000,1, 18340, 27951,102068,1660600064,119435,1314719,317148,465753
34156, 01-21 02:04:28.000,1, 18340, 27967,102068,1656600064,119396,1314242,316805,465528
34157, 01-21 02:04:29.000,1, 18340, 27957,102066,1663600000,119277,1312826,315790,464833
34158, 01-21 02:04:30.000,1, 18340, 27962,102064,1647600000,119366,1313851,316525,465362
34159, 01-21 02:04:31.000,1, 18340, 27967,102068,1670800000,119162,1311450,314806,464171
34160, 01-21 02:04:32.000,1, 18340, 27951,102068,1663600000,119070,1310347,314020,463632
34161, 01-21 02:04:33.000,1, 18340, 27974,102066,1664700032,118975,1309212,313213,463078
34162, 01-21 02:04:34.000,1, 18340, 27974,102068,1656600064,118988,1309354,313313,463163
34163, 01-21 02:04:35.000,1, 18340, 27974,102068,1662599936,118928,1308622,312794,462811
34164, 01-21 02:04:36.000,1, 18340, 27957,102068,1667699968,118812,1307252,311824,462138
34165, 01-21 02:04:37.000,1, 18330, 27955,102066,1670800000,118674,1305611,310666,461329
34166, 01-21 02:04:38.000,1, 18340, 27967,102070,1656600064,118723,1306165,311056,461622
34167, 01-21 02:04:39.000,1, 18340, 27974,102068,1666700032,118643,1305211,310384,461158
34168, 01-21 02:04:40.000,1, 18340, 27974,102068,1679000064,118424,1302625,308570,459875
34169, 01-21 02:04:41.000,1, 18340, 27962,102068,1665699968,118392,1302229,308292,459690
34170, 01-21 02:04:42.000,1, 18340, 27974,102068,1666700032,118350,1301726,307941,459453
34171, 01-21 02:04:43.000,1, 18340, 27974,102070,1668700032,118289,1300994,307430,459100
34172, 01-21 02:04:44.000,1, 18340, 27962,102070,1698800000,117877,1296145,304069,456672
34173, 01-21 02:04:45.000,1, 18340, 27985,102070,1675900032,117785,1295062,303322,456133
34174, 01-21 02:04:46.000,1, 18330, 27961,102066,1674899968,117717,1294252,302766,455732
34175, 01-21 02:04:47.000,1, 18340, 27974,102068,1680999936,117583,1292669,301682,454943
34176, 01-21 02:04:49.000,1, 18330, 27982,102072,1676899968,117513,1291850,301122,454537
34177, 01-21 02:04:50.000,1, 18340, 27967,102078,1675900032,117464,1291267,300724,454249
34178, 01-21 02:04:51.000,1, 18340, 27985,102080,1690400000,117247,1288707,298983,452969
34179, 01-21 02:04:52.000,1, 18340, 27985,102081,1672800000,117266,1288920,299128,453081
34180, 01-21 02:04:53.000,1, 18330, 27977,102081,1685200000,117134,1287366,298075,452306
34181, 01-21 02:04:54.000,1, 18330, 28005,102083,1685200000,117017,1285986,297144,451619
34182, 01-21 02:04:55.000,1, 18330, 28016,102080,1679000064,116988,1285631,296905,451446
